id,trigger,conditions,script,text,options,notes,
EdenOption3Text,DialogOptionSelected,$option == Edentalk3,"FireAll EdenTrigger
SetTextHighlightColors EIF_ORANGE
SetTextHighlights ""\""Actually... not much different from now?\"""" ""\""Though many myths portray me as a cold-blooded butcher...\"""" ""\""But really, the only difference is in appearance...\"""" ""\""I remember Hillya and others made more vintage virtual avatars before?\"""" ""\""Though now they've all changed to cuter appearances...\""""","""Actually... not much different from now?""
""Though many myths portray me as a cold-blooded butcher...""
""But really, the only difference is in appearance...""
""I remember Hillya and others made more vintage virtual avatars before?""
""Though now they've all changed to cuter appearances...""
Those virtual avatars certainly had their questionable points...
Even though the others completely don't fit the term ""little girl"" at all?",,,
,,,,,,,
EdenOption4Text,DialogOptionSelected,$option == Edentalk4,"FireAll EdenTrigger
SetTextHighlightColors EIF_ORANGE
SetTextHighlights ""\""Of course~ After all, no matter how much food, it only lasts them a few days...\"""" ""\""Though after moving them to the outer planets, I rarely feed them myself anymore...\"""" ""\""So, why don't you think about what to treat me to instead...?\"""" ""\""Although... I have strong doubts about Persean culinary culture...\""""","""Of course~ After all, no matter how much food, it only lasts them a few days...""
""Though after moving them to the outer planets, I rarely feed them myself anymore...""
""So, why don't you think about what to treat me to instead...?""
""Although... I have strong doubts about Persean culinary culture...""",,,
,,,,,,,
Neizer_TxT2,PickGreeting,"$Neizer_Person score:100
$rel > 0.4","ShowPersonVisual
FireAll NeizerTrigger
SetTextHighlightColors DUST_RED
SetTextHighlights ""\""What is it... mortal?\""""","Shortly after you send the communication request, she appears to connect successfully.
That familiar figure once again appears before your eyes, though this time it seems they're willing to speak with you directly.
""What is it... mortal?""
The communication screen is blurry, and you can only see what appears to be a burning humanoid figure standing in that dim environment...",,,
,,,,,,,
NeizerOption1,NeizerTrigger,,,,Neizertalk1:Why is the image so blurry?,,
NeizerOption2,NeizerTrigger,,,,Neizertalk2:Can I meet with you directly?,,
NeizerOption3,NeizerTrigger,,,,Neizertalk3:Are you really as powerful as the legends say?,,
NeizerOption4,NeizerTrigger,,,,Neizertalk4:How do you conduct research with such a constitution?,,
NeizerOptionLeave,NeizerTrigger,,,,defaultLeave:Just looking at her sends chills down my spine...(Leave),,
,,,,,,,
NeizerOption1Text,DialogOptionSelected,$option == Neizertalk1,"FireAll NeizerTrigger
SetTextHighlightColors DUST_RED
SetTextHighlights ""\""Radiation will always be the nemesis of electronic devices...\""""","""Radiation will always be the nemesis of electronic devices...""
......
She falls silent, offering no further response after that brief reply.
Though judging by the audio quality during communication, she's certainly not wrong...",,,
,,,,,,,
NeizerOption2Text,DialogOptionSelected,$option == Neizertalk2,"FireAll NeizerTrigger
SetTextHighlightColors DUST_RED
SetTextHighlights ""\""...Unless you're prepared to embrace death...\""""","""...Unless you're prepared to embrace death...""
......
Though the words are terrifying, there isn't much killing intent in her tone.
Perhaps it's exactly as stated... I would simply die easily in the presence of radiation?",,,
,,,,,,,
NeizerOption3Text,DialogOptionSelected,$option == Neizertalk3,"FireAll NeizerTrigger
SetTextHighlightColors DUST_RED
SetTextHighlights ""\""Perhaps... you should raise your sword and try yourself, mortal?\""""","""Perhaps... you should raise your sword and try yourself, mortal?""
......
Rather than a sword, I'd prefer to command an entire fleet in battle?
Well... I probably still wouldn't stand a chance.",,,
,,,,,,,
NeizerOption4Text,DialogOptionSelected,$option == Neizertalk4,"FireAll NeizerTrigger
SetTextHighlightColors DUST_RED
SetTextHighlights ""\""...This era no longer requires personal handling...\""""","""...This era no longer requires personal handling...""
......
After all, in our era we even have scientists who are just brains?
And AI cores are born with just a CPU...",,,
,,,,,,,
YouYu_TxT2,PickGreeting,"$YouYu_Person score:100
$rel > 0.4","ShowPersonVisual
FireAll YouYuTrigger
SetTextHighlightColors DEEP_BLUE
SetTextHighlights ""\""Hello~ I welcome you to the Crimson City on behalf of it. What brings you here today?\""""","Shortly after you send the communication request, she appears to connect successfully.
That familiar figure once again appears before your eyes, though this time it seems they're willing to speak with you directly.
""Hello~ I welcome you to the Crimson City on behalf of it. What brings you here today?""
The Art Witch curtsies to you gracefully, her perfectly poised manner as beautiful as ever...",,,
,,,,,,,
YouYuOption1,YouYuTrigger,,,,YouYutalk1:May I see your true face in person?,,
YouYuOption2,YouYuTrigger,,,,YouYutalk2:Do you have any male friends?,,
YouYuOption3,YouYuTrigger,,,,YouYutalk3:Are you... an angel?,,
YouYuOption4,YouYuTrigger,,,,YouYutalk4:Why are you so friendly to humans?,,
YouYuOptionLeave,YouYuTrigger,,,,defaultLeave:What a pity...(Leave),,
,,,,,,,
YouYuOption1Text,DialogOptionSelected,$option == YouYutalk1,"FireAll YouYuTrigger
SetTextHighlightColors DEEP_BLUE
SetTextHighlights ""\""Of course, you just need to... oh sorry, it seems Rika needs me for something?\"""" ""\""Hmm... it appears my schedule is already booked for the next year.\"""" ""\""When did Crimson City start having so many visitors? How curious...\""""","""Of course, you just need to... oh sorry, it seems Rika needs me for something?""
""Hmm... it appears my schedule is already booked for the next year.""
""When did Crimson City start having so many visitors? How curious...""
......
Hopefully next time the Origin Witch could use more convincing excuses.",,,
,,,,,,,
YouYuOption2Text,DialogOptionSelected,$option == YouYutalk2,"FireAll YouYuTrigger
SetTextHighlightColors DEEP_BLUE
SetTextHighlights ""\""Of course~ I've met countless heroes throughout history...\"""" ""\""They were always passionate about their causes, and showed me their respect...\"""" ""\""However... only a handful might still be alive today...\"""" ""\""After all... not everyone can be immortal like witches...\"""" ""\""Even though many of them were far more powerful than me.\""""","""Of course~ I've met countless heroes throughout history...""
""They were always passionate about their causes, and showed me their respect...""
""However... only a handful might still be alive today...""
""After all... not everyone can be immortal like witches...""
""Even though many of them were far more powerful than me.""
......
It seems she didn't understand your true meaning...
Though surely someone ensures she won't understand...",,,
,,,,,,,
YouYuOption3Text,DialogOptionSelected,$option == YouYutalk3,"FireAll YouYuTrigger
SetTextHighlightColors DEEP_BLUE
SetTextHighlights ""\""Hmm... angel? You mean the winged ones? Then obviously not?\"""" ""\""Generally, people prefer to define me as a witch?\"""" ""\""Or just a somewhat strange human?\"""" ""\""Ah... well, I suppose I am quite strange for a human...\"""" ""\""Sorry... I sometimes talk to myself like this...\""""","""Hmm... angel? You mean the winged ones? Then obviously not?""
""Generally, people prefer to define me as a witch?""
""Or just a somewhat strange human?""
""Ah... well, I suppose I am quite strange for a human...""
""Sorry... I sometimes talk to myself like this...""
......
Such purity could indeed be considered a singularity...",,,
,,,,,,,
YouYuOption4Text,DialogOptionSelected,$option == YouYutalk4,"FireAll YouYuTrigger
SetTextHighlightColors DEEP_BLUE
SetTextHighlights ""\""Um... there's no reason not to be friendly, is there?\"""" ""\""Though the world certainly has more malicious people, that doesn't mean they should be treated with coldness, right?\"""" ""\""It seems the Persean Sector is also a place of strife...\"""" ""\""But I think Crimson City should welcome all visitors...\""""","""Um... there's no reason not to be friendly, is there?""
""Though the world certainly has more malicious people, that doesn't mean they should be treated with coldness, right?""
""It seems the Persean Sector is also a place of strife...""
""But I think Crimson City should welcome all visitors...""
......
So, could we perhaps develop a relationship beyond just welcome...?
......
Well, my intuition is warning me about what consequences such wishful thinking might bring.",,,
,,,,,,,
Rika_TxT2,PickGreeting,"$Rika_Person score:100
$rel > 0.4","ShowPersonVisual
FireAll RikaTrigger
SetTextHighlightColors IE_WHITE
SetTextHighlights ""\""What do you want to know, Chosen One?\""""","Shortly after you send the communication request, she appears to connect successfully.
That familiar figure once again appears before your eyes, though this time it seems they're willing to speak with you directly.
""What do you want to know, Chosen One?""
The Origin Witch, surrounded by mysterious instruments, barely glances at you before returning to her work...",,,
,,,,,,,
RikaOption1,RikaTrigger,,,,Rikatalk1:Why are you the only one who looks like a so-called witch?,,
RikaOption2,RikaTrigger,,,,Rikatalk2:How did you master so much space technology?,,
RikaOption3,RikaTrigger,,,,Rikatalk3:Why do you possess seemingly endless resources?,,
RikaOption4,RikaTrigger,,,,Rikatalk4:So... why is that black hole so strange?,,
RikaOptionLeave,RikaTrigger,,,,defaultLeave:At least there are others in this castle I can have normal conversations with...(Leave),,
,,,,,,,
RikaOption1Text,DialogOptionSelected,$option == Rikatalk1,"FireAll RikaTrigger
SetTextHighlightColors IE_WHITE
SetTextHighlights ""\""Because in the end, 'witch' is merely a definition...\"""" ""\""Any female who achieves immortality through what human society considers supernatural means can be called a witch.\"""" ""\""As for appearance... that's just your human stereotypes...\"""" ""\""Though I don't deny that stereotypes are extremely important for your civilization.\"""" ","""Because in the end, 'witch' is merely a definition...""
""Any female who achieves immortality through what human society considers supernatural means can be called a witch.""
""As for appearance... that's just your human stereotypes...""
""Though I don't deny that stereotypes are extremely important for your civilization.""
......
So when did the Persean people's stereotypes about witches begin?
Perhaps I should check the information database on my personal terminal...",,,
,,,,,,,
RikaOption2Text,DialogOptionSelected,$option == Rikatalk2,"FireAll RikaTrigger
SetTextHighlightColors IE_WHITE
SetTextHighlights ""\""If you too had lived from human medieval times until now...\"""" ""\""Had a super AI by your side...\"""" ""\""And had an interest in researching new things...\"""" ""\""Don't bother, such innate talent isn't something ordinary people can easily possess.\"""" ""\""Let's just say I've been more fortunate than most in certain aspects.\"""" ","""If you too had lived from human medieval times until now...""
""Had a super AI by your side...""
""And had an interest in researching new things...""
""Don't bother, such innate talent isn't something ordinary people can easily possess.""
""Let's just say I've been more fortunate than most in certain aspects.""
......
What a confident genius indeed...
Well, with someone like her, there's no need to worry about everyday conversation.",,,
,,,,,,,
RikaOption3Text,DialogOptionSelected,$option == Rikatalk3,"FireAll RikaTrigger
SetTextHighlightColors IE_WHITE
SetTextHighlights ""\""Perhaps you should ask how this sad three-dimensional universe nurtured such a whimsical lord...\"""" ""\""At least after encountering her, survival was never something worth considering.\"""" ""\""But rest assured, we have no interest in dominating this sector.\"""" ""\""Even if you step out of line, I believe she won't pursue the matter.\""""","""Perhaps you should ask how this sad three-dimensional universe nurtured such a whimsical lord...""
""At least after encountering her, survival was never something worth considering.""
""But rest assured, we have no interest in dominating this sector.""
""Even if you step out of line, I believe she won't pursue the matter.""
......
I hope one day I can live to old age in this castle...
Though it sounds like a betrayal of the Persean Sector, but... who cares?",,,
,,,,,,,
RikaOption4Text,DialogOptionSelected,$option == Rikatalk4,"FireAll RikaTrigger
SetTextHighlightColors IE_WHITE
SetTextHighlights ""\""If it's just about creating an illusion...\"""" ""\""Any hollow entity can project terrifying deterrence?\"""" ""\""After all, have you ever felt even a trace of the event horizon's influence?\"""" ","""If it's just about creating an illusion...""
""Any hollow entity can project terrifying deterrence?""
""After all, have you ever felt even a trace of the event horizon's influence?""
......
Well, even the black hole can be fake?
Why don't you just punch the entire universe apart then?
......
Wait... I hope you can't do that.",,,
,,,,,,,
Hillya_TxT2,PickGreeting,"$Hillya_Person score:100
$rel > 0.59","ShowPersonVisual
FireAll HillyaTrigger
SetTextHighlightColors LIGHT_CRIMSON
SetTextHighlights ""\""Isn't such a casual audience rather unmannerly?\""""","Shortly after you send the communication request, she appears to connect successfully.
That familiar figure once again appears before your eyes, though this time it seems they're willing to speak with you directly.
""Isn't such a casual audience rather unmannerly?""
The Crimson Lord sits regally on an ornate throne, toying with an elegant scepter in her hand. Her bewitching smile as she looks at you is just like that of a true supreme monarch...
Of course... you know all too well that she only appears that way...",,,
,,,,,,,
HillyaOption1,HillyaTrigger,,,,Hillyatalk1:Is this another newly conceived prank...?,,
HillyaOption2,HillyaTrigger,,,,"Hillyatalk2:So... what does ""Crimson"" really mean?",,
HillyaOption3,HillyaTrigger,,,,Hillyatalk3:Can't you be serious for once?,,
HillyaOption4,HillyaTrigger,,,,Hillyatalk4:Is there anything you really can't do?,,
HillyaOptionLeave,HillyaTrigger,,,,"defaultLeave:Alright, alright...(Leave)",,
,,,,,,,
HillyaOption1Text,DialogOptionSelected,$option == Hillyatalk1,"FireAll HillyaTrigger
SetTextHighlightColors LIGHT_CRIMSON
SetTextHighlights ""\""Heh... thanks for the compliment? Or would you prefer to believe I'm a true queen?\"""" ""\""But what if I really am?\""""","""Heh... thanks for the compliment? Or would you prefer to believe I'm a true queen?""
......
Obviously not...
""But what if I really am?""
......
Well, at least I'm glad I'm not one of your subjects...",,,
,,,,,,,
HillyaOption2Text,DialogOptionSelected,$option == Hillyatalk2,"FireAll HillyaTrigger
SetTextHighlightColors LIGHT_CRIMSON
SetTextHighlights ""\""This would be quite a profound story... First, it's a color that sounds cool?\"""" ""\""And then... don't you think it really does sound cool?\""""","""This would be quite a profound story... First, it's a color that sounds cool?""
......
...That's it?
""And then... don't you think it really does sound cool?""
......
...That's really it.",,,
,,,,,,,
HillyaOption3Text,DialogOptionSelected,$option == Hillyatalk3,"FireAll HillyaTrigger
SetTextHighlightColors LIGHT_CRIMSON
SetTextHighlights ""\""Hehe... very well~ So what brings you here today, oh lesser intelligent being from the Fringe?\"""" ""\""Emissary of Perseus, what will you bring me this time?\"""" ""\""Warrior from distant shores, prove your worth to me~!\""""","""Hehe... very well~ So what brings you here today, oh lesser intelligent being from the Fringe?""
......
Never mind...
""Emissary of Perseus, what will you bring me this time?""
......
""Warrior from distant shores, prove your worth to me~!""
......
I shouldn't have brought this up.",,,
,,,,,,,
HillyaOption4Text,DialogOptionSelected,$option == Hillyatalk4,"FireAll HillyaTrigger
SetTextHighlightColors LIGHT_CRIMSON
SetTextHighlights ""\""Now that's an interesting question...\"""" ""\""After all, objectively speaking... I'm not truly omnipotent...\"""" ""\""For instance... stealing your heart, perhaps?\"""" ""\""Hehehaha... don't worry, just kidding~\"""" ""\""After all, physically I could accomplish that quite easily...\""""","""Now that's an interesting question...""
""After all, objectively speaking... I'm not truly omnipotent...""
""For instance... stealing your heart, perhaps?""
......
You swear... if there wasn't a screen between you, your PDW would have given them a few good hits...
""Hehehaha... don't worry, just kidding~""
""After all, physically I could accomplish that quite easily...""
......
Sorry, I really didn't have any improper thoughts just now.",,,
,,,,,,,
Romena_TxT,PickGreeting,"$Romena_Person score:100
$rel < 0.59","ShowPersonVisual
FireAll RomenaTrigger
SetTextHighlightColors B_WHITE
SetTextHighlights ""\""I knew... you would return once more to this kingdom of shadows...\""""","Shortly after you send the communication request, she appears to connect successfully.
The angelic figure you've glimpsed in previous communications appears before you again, but with a distinctly different presence. Clearly, the small angel from before is no longer who stands before you.
""I knew... you would return once more to this kingdom of shadows...""
As for who she is now... surely you already know the answer in your heart.",,,
,,,,,,,
RomenaOption1,RomenaTrigger,,,,Romenatalk1:Was this sacrifice necessary?,,
RomenaOption2,RomenaTrigger,,,,Romenatalk2:What kind of place is this really?,,
RomenaOption3,RomenaTrigger,,,,Romenatalk3:So are you the leader of these angels?,,
RomenaOption4,RomenaTrigger,,,,Romenatalk4:Can't we just talk normally?,,
RomenaOptionLeave,RomenaTrigger,,,,defaultLeave:It's impossible to communicate with someone who speaks in riddles...(Leave),,
,,,,,,,
RomenaOption1Text,DialogOptionSelected,$option == Romenatalk1,"FireAll RomenaTrigger
SetTextHighlightColors B_WHITE
SetTextHighlights ""\""In that distant past... countless necessary sacrifices were made... all for the eternal prosperity of the dark kingdom.\""""","""In that distant past... countless necessary sacrifices were made... all for the eternal prosperity of the dark kingdom.""
......
Dark kingdom?",,,
,,,,,,,
RomenaOption2Text,DialogOptionSelected,$option == Romenatalk2,"FireAll RomenaTrigger
SetTextHighlightColors B_WHITE
SetTextHighlights ""\""A prosperous fantasy of light and shadow... or perhaps another prison of bound souls...\""""","""A prosperous fantasy of light and shadow... or perhaps another prison of bound souls...""
......
Prison of bound souls?",,,
,,,,,,,
RomenaOption3Text,DialogOptionSelected,$option == Romenatalk3,"FireAll RomenaTrigger
SetTextHighlightColors B_WHITE
SetTextHighlights ""\""Merely a resonance among homeless wanderers...\""""","""Merely a resonance among homeless wanderers...""
......
Homeless wanderers?",,,
,,,,,,,
RomenaOption4Text,DialogOptionSelected,$option == Romenatalk4,"FireAll RomenaTrigger
SetTextHighlightColors B_WHITE
SetTextHighlights ""\""What is normal... what is right... not by you, not by me, not by earth, not by heaven...\""""","""What is normal... what is right... not by you, not by me, not by earth, not by heaven...""
......
Then by whom?",,,
,,,,,,,
Romena_TxT2,PickGreeting,"$Romena_Person score:100
$rel > 0.89","ShowPersonVisual
FireAll RomenaTriggerEx
SetTextHighlightColors B_WHITE
SetTextHighlights ""\""You have returned once more to this kingdom... even though it no longer belongs to me.\""""","Shortly after you send the communication request, she appears to connect successfully.
The angelic figure you've glimpsed in previous communications appears before you again, but with a distinctly different presence. Clearly, the small angel from before is no longer who stands before you.
""You have returned once more to this kingdom... even though it no longer belongs to me.""
The Pale King shows you respect, and you trust this conversation will no longer be so difficult to continue.",,,
,,,,,,,
RomenaOptionEx1,RomenaTriggerEx,,,,RomenatalkEx1:Was this place always so abstract?,,
RomenaOptionEx2,RomenaTriggerEx,,,,RomenatalkEx2:Why do you have such deep ties with the Winged Ones?,,
RomenaOptionEx3,RomenaTriggerEx,,,,RomenatalkEx3:Are those Crimson Demons your subjects?,,
RomenaOptionEx4,RomenaTriggerEx,,,,RomenatalkEx4:Do you still wish to be this so-called Pale King?,,
RomenaOptionExLeave,RomenaTriggerEx,,,,defaultLeave:Normal conversation isn't so difficult after all...(Leave),,
,,,,,,,
RomenaOptionEx1Text,DialogOptionSelected,$option == RomenatalkEx1,"FireAll RomenaTriggerEx
SetTextHighlightColors B_WHITE
SetTextHighlights ""\""What you see now... is merely a shadow construct in some Void Realm.\"""" ""\""Even in death, my stellar energy would not completely dissipate... the Soul Witch once tried to imprison me here.\"""" ""\""I turned this to my advantage, recreating partial reflections of the ancient royal city over long years.\"""" ""\""Though it still doesn't compare to the past in the slightest, it's enough for all subjects to remember that glorious past...\""""","""What you see now... is merely a shadow construct in some Void Realm.""
""Even in death, my stellar energy would not completely dissipate... the Soul Witch once tried to imprison me here.""
""I turned this to my advantage, recreating partial reflections of the ancient royal city over long years.""
""Though it still doesn't compare to the past in the slightest, it's enough for all subjects to remember that glorious past...""
......
Uh... regardless, you still have an aversion to stories of spirits and demons.
Especially with a genuine space ghost right before your eyes...",,,
,,,,,,,
RomenaOptionEx2Text,DialogOptionSelected,$option == RomenatalkEx2,"FireAll RomenaTriggerEx
SetTextHighlightColors B_WHITE
SetTextHighlights ""\""As non-human species ostracized from that blue planet... we share many similarities...\"""" ""\""Perhaps because of this... when they had nowhere else to turn, they were willing to pledge loyalty to me, who was stronger.\"""" ""\""We faced many struggles together... until that war came...\"""" ""\""Finally... I reached the end of my mission, and she would inherit all that I carried...\"""" ""\""Just as... you see now.\""""","""As non-human species ostracized from that blue planet... we share many similarities...""
""Perhaps because of this... when they had nowhere else to turn, they were willing to pledge loyalty to me, who was stronger.""
""We faced many struggles together... until that war came...""
""Finally... I reached the end of my mission, and she would inherit all that I carried...""
""Just as... you see now.""
......
I had no idea the planet of my ancestors had such history...",,,
,,,,,,,
RomenaOptionEx3Text,DialogOptionSelected,$option == RomenatalkEx3,"FireAll RomenaTriggerEx
SetTextHighlightColors B_WHITE
SetTextHighlights ""\""Yes... at least they're the ones who survived well...\"""" ""\""Only at times like these... does the Crimson Lord's questionable habits have some positive effect...\"""" ""\""As for the others... they've long since scattered, with no tomorrow to return to the royal city.\""""","""Yes... at least they're the ones who survived well...""
""Only at times like these... does the Crimson Lord's questionable habits have some positive effect...""
""As for the others... they've long since scattered, with no tomorrow to return to the royal city.""
......
Somehow feels... similar to our situation?",,,
,,,,,,,
RomenaOptionEx4Text,DialogOptionSelected,$option == RomenatalkEx4,"FireAll RomenaTriggerEx
SetTextHighlightColors B_WHITE
SetTextHighlights ""\""Romenia has passed... and with her, the Pale King's mission came to an end...\"""" ""\""And I... perhaps need only play the symbol of old days, relying on a wandering spirit manifested from solitary loyalty...\"""" ""\""In the names of Felicia... and Blast.\""""","""Romenia has passed... and with her, the Pale King's mission came to an end...""
""And I... perhaps need only play the symbol of old days, relying on a wandering spirit manifested from solitary loyalty...""
""In the names of Felicia... and Blast.""
......
Incredibly romantic?",,,
