name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Special Series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primordial Lance - Crimson,WthC_LiLancecrimson,3,,15000,1000,1750,,,0,5,35,,,,HIGH_EXPLOSIVE,,2275,0.5,1,1.5,7,,,,,10000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy20, restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Termination Strike,,,,,Produces {%s} massive area explosions when the beam fully hits the target dealing additional {%s} fragment damage and {%s} EMP damage to all targets within {%s} radius.,2 | 600 | 1000 | 150%,,,,2.11
Primordial Lance - Deep Blue,WthC_LiLancedeepblue,3,,15000,1000,912.8,,,10000,5,35,,,,ENERGY,,1134.1,0.5,1,3.5,5,,,,,10000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy20, restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Repulsion Strike,,,,,Temporarily reduces target's combat speed to {%s} and triggers numerous micro EMP explosions. EMP explosions do not cause substantial damage but can effectively disable affected electronic systems.,0,,,,2.12
Primordial Lance - Deep Blue Explosion,WthC_LiLancedeepblueSup,,,,5000,,20,5000,25,0,,,,,FRAGMENTATION,0,,0,0.1,0.1,,,,,,,25,150,5,1500,,,SYSTEM,,,Crimson Gift,,,,,,,,,,,,38.55
Demoniac Watcher,WthC_LiLancedeepblue2,3,,15000,1000,100,,300,0,5,35,,,,ENERGY,,400,0.1,0.1,,,,,,,100000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy20, restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Paralysis Suppression,,,,,Generates a shield-piercing electric arc every {%s} seconds while beam continuously targets dealing fixed {%s} energy damage with equal EMP.,1 | 300,,,,1.11
Primordial Lance - Pale,WthC_LiLancepale,3,,15000,1000,1750,,1500,0,5,35,,,,KINETIC,,2275,0.5,1,1.5,7,,,,,10000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy20, restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Universal Strike,,,,,Fires {%s} beams each with a chance to generate electric arcs when hitting hull and armor with each arc dealing {%s} energy damage,7 | 225,,,,2.13
Primordial Lance - Crimson Explosion,WthC_LiLancecrimson2,,,,5000,,1000,1500,25,0,,,,,FRAGMENTATION,0,,0,0.1,0.1,,,,,,,25,150,5,1500,,,SYSTEM,,,Crimson Gift,,,,,,,,,,,,38.55
Stellar Embellisher,WthC_StarryEmbellishment,3,,3000,600,500,,,0,70,13,,,,FRAGMENTATION,,125,0,0,,,,,,,100000,,,,,,,"PD, ANTI_FTR","energy20, restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Point Defense,,,,,Extremely high turret rotation rate simultaneously firing {%s} focused beams.,3,,,,21.2
Micro Repulsion Node,WthC_MicroNodeBeam,0,,500,600,35,,,0,85,1,,,,ENERGY,,15,0,0.25,,,,,,,10000,,,,,,,PD,"beam0, energy0, pd0, no_sell, no_dealer, no_drop, no_drop_salvage",,Dust Experiment,,Point Defense,,,,,,,,,,16.5
Micro Beam Node,WthC_MicroNodeBeam-A,0,,500,1000,15,,,0,85,0,,,,ENERGY,,,0,0.25,,,,,,,10000,,,,,,,,"beam0, energy0, pd0, no_sell, no_dealer, no_drop, no_drop_salvage",,Dust Experiment,,Decorative,,,,,,,,,,16.5
Beam Node,WthC_LittleNodeBeam-A,0,,500,1000,30,,,0,40,0,,,,ENERGY,,,0,0.25,,,,,,,10000,,,,,,,,"beam0, energy0, pd0, no_sell, no_dealer, no_drop, no_drop_salvage",,Dust Experiment,,Decorative,,,,,,,,,,16.5
Stellar Weaver,WthC_Starrynode,3,,100000,1100,400,,,30,20,66,,,,KINETIC,,125,0,0,,,,,,,100000,,,,,,,SYSTEM,"beam7, kinetic11, LR, restricted",,Crimson Gift,,Wide Area Suppression,,,,,Will simultaneously fire {%s} beams at a certain angle.,24,Massive gravity effect will slow down the target and deviate from its course.,,,21.3
Thermal Pulse Pale Cannon,WthC_tpcdreamer,0,,100000,1000,,400,,0,0,,10,1,,ENERGY,280,,0,0.25,1,,0,10,2,5,,1200,,,,,,SYSTEM,,TPC_only,Crimson Gift,,Universal,,,,,,,,,,40
Thermal Pulse Crimson Pale Cannon,WthC_tpcPAC,0,,100000,1000,,400,,0,0,,10,1,,KINETIC,280,,0,0.25,1,,0,10,2,5,,1200,,,,,,SYSTEM,,TPC_only,Crimson Gift,,Universal,,,,,Will alternate between {%s} and {%s} projectiles dealing {%s} and {%s} damage.,Pale | Crimson | Kinetic | Energy,,,,40
Thermal Pulse Pale Crimson Cannon,WthC_tpcPAC2,0,,100000,1000,,400,,0,0,,10,1,,KINETIC,280,,0,0.25,1,,0,10,2,5,,1200,,,,,,SYSTEM,,TPC_only,Crimson Gift,,Universal,,,,,Will alternate between {%s} and {%s} projectiles dealing {%s} and {%s} damage.,Pale | Crimson | Kinetic | Energy,,,,40
Thermal Pulse Source Cannon,WthC_TPCRune,0,,100000,700,,400,,0,0,,10,1,,ENERGY,280,,0,0.25,1,,0,10,2,5,,1200,,,,,,SYSTEM,,TPC_only,Crimson Gift,,Universal,,,,,"Has {%s} chance to add an additional element to the projectile for extra effect
When projectile is white, converts to kinetic damage with {%s} EMP
When projectile is gold, converts to high explosive damage of {%s}
When projectile is blue, converts to fragmentation damage of {%s}",50% | 100% | 110% | 400%,,,,40
Thermal Pulse Source Cannon - Kinetic Projectile,WthC_TPCRune_K,0,,100000,700,,400,400,0,0,,10,1,,KINETIC,280,,0,0.25,1,,0,10,2,5,,1200,,,,,,SYSTEM,,TPC_only,,,Universal,,,,,,,,,,40
Thermal Pulse Source Cannon - High Explosive Projectile,WthC_TPCRune_H,0,,100000,700,,440,,0,0,,10,1,,HIGH_EXPLOSIVE,280,,0,0.25,1,,0,10,2,5,,1200,,,,,,SYSTEM,,TPC_only,,,Universal,,,,,,,,,,40
Thermal Pulse Source Cannon - Fragmentation Projectile,WthC_TPCRune_F,0,,100000,700,,1600,,0,0,,10,1,,FRAGMENTATION,280,,0,0.25,1,,0,10,2,5,,1200,,,,,,SYSTEM,,TPC_only,,,Universal,,,,,,,,,,40
Stellar Martyrdom,WthC_starsnode,3,,100000,2500,,50,50,15,20,20,60,3,60,ENERGY,25,,0,2.05,60,0.05,1,10,1,,,400,200,10,150,,,"SYSTEM,DO_NOT_CONSERVE","missile15, strike11",,Crimson Gift,,Suppression,Moderately Fast,Excellent,,,"Has {%s} chance to generate a shield-piercing arc when hitting shields, dealing {%s} and {%s} energy and EMP damage Guaranteed to deal {%s} additional damage ignoring armor reduction when hitting hull",50% | 10 | 100% | 10,,,,12
Godkiller Lance,WthC_GKL_B,3,,2000,600,1000,,,0,0,12,,,,ENERGY,,1500,0.25,0.5,1.5,7,,,,,10000,,,,,,,SYSTEM,"energy14, beam10, ind",,Crimson Gift,,Universal,,,,,"Produces numerous small area explosions when beam hits target, each explosion dealing additional {%s} kinetic damage and equal EMP damage to nearby targets.",150,,,,20
Annihilation Explosion - Blue,WthC_GKL_B2,,,,5000,,150,150,25,0,,,,,KINETIC,0,,0,0.1,0.1,,,,,,,25,150,5,1500,,,SYSTEM,,,Crimson Gift,,,,,,,,,,,,38.55
Godkiller Lance,WthC_GKL_R,3,,2000,600,1000,,,0,0,12,,,,ENERGY,,1500,0.25,0.5,1.5,7,,,,,10000,,,,,,,SYSTEM,"energy14, beam10, ind",,Crimson Gift,,Universal,,,,,"Produces numerous small area explosions when beam hits target, each explosion dealing additional {%s} high explosive damage and equal EMP damage to nearby targets.",150,,,,20
Annihilation Explosion - Red,WthC_GKL_R2,,,,5000,,150,150,25,0,,,,,HIGH_EXPLOSIVE,0,,0,0.1,0.1,,,,,,,25,150,5,1500,,,SYSTEM,,,Crimson Gift,,,,,,,,,,,,38.55
Void Element Node,WthC_NodeVoid,3,,100000,1000,,1000,1000,75,20,20,,,,ENERGY,1000,,0,16,5,1,,,,,,,,,,,,SYSTEM,,,Crimson Gift,,Universal,,,,,"Each fire will launch {%s} rounds of random source bodies:
Wood Needle Body - Causes significant paralysis on hit
Fire Fan Body - Delivers extreme high explosive damage on hit
Earth Sphere Body - Effectively suppresses maneuverability
Metal Cone Body - Causes massive kinetic damage on hit
Water Particle Body - Temporarily weakens shield efficiency
Each source body causes different damage but always generates {%s} flux",5 | 1000,,,,12
Rune Breather,WthC_RuneBreathe,3,,15000,600,,750,,,20,35,,,,ENERGY,750,,0.4,3,5,0.4,,,,,,1000,,,1000,,,"STRIKE, USE_VS_FRIGATES","energy20, restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Universal,,,,,"Will sequentially fire {%s} projectiles.
The {%s} projectile will convert to deal {%s} kinetic damage
The {%s} projectile will convert to deal {%s} high explosive damage
The {%s} projectile will convert to deal {%s} fragmentation damage",5 | 1 | 85% | 3 | 115% | 5 | 300%,,,,1.12
Rune Breather - Kinetic Projectile,WthC_RuneBreathe_K,3,5,15000,600,,637.5,,,20,35,,,,ENERGY,750,,0.4,3,5,0.4,,,,,,1000,,,1000,,,SYSTEM,,,Crimson Gift,,Universal,,,,,,,,,,23
Rune Breather - EMP Projectile,WthC_RuneBreathe_E,4,5,15000,600,,862.5,,,20,35,,,,HIGH_EXPLOSIVE,750,,0.4,3,5,0.4,,,,,,1000,,,1000,,,SYSTEM,,,Crimson Gift,,Universal,,,,,,,,,,23
Rune Breather - Fragmentation Projectile,WthC_RuneBreathe_F,4,5,15000,600,,2250,,,20,35,,,,FRAGMENTATION,750,,0.4,3,5,0.4,,,,,,1000,,,1000,,,SYSTEM,,,Crimson Gift,,Universal,,,,,,,,,,23
Crimson Holy Spear,WthC_CHB,3,,2000,700,850,,,0,20,12,,,,ENERGY,,680,0.25,0.5,1.5,7,,,,,10000,,,,,,,ANTI_FTR,"energy20, restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Universal,,,,,"Produces numerous small area explosions when beam hits target, each explosion dealing additional {%s} fragment damage to nearby targets.",150,,,,20
Annihilation Explosion - Purple,WthC_CHB2,,,,5000,,150,,25,0,,,,,FRAGMENTATION,0,,0,0.1,0.1,,,,,,,25,150,5,1500,,,SYSTEM,,,Dust Experiment,,,,,,,,,,,,38.55
Mystic Blessed Sword,WthC_TTR,3,,2000,700,400,,,0,20,12,,,,ENERGY,,400,0.25,0.5,1.5,7,,,,,10000,,,,,,,SYSTEM,,,Crimson Gift,,Universal,,,,,"Produces multiple large area explosions when beam hits target, each explosion dealing additional {%s} fragment damage to targets in the area.",300,,,,20
Twin Movements,WthC_TwinMovement,3,,15000,1200,,800,,300,5,35,,,,KINETIC,1000,,0.5,3,2,0.5,,,,,,1200,,,1000,,,,"kinetic20, restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Universal,,,,,{%s} projectiles will convert to deal {%s} high explosive damage,1 | 100%,,,,3.11
Twin Movements - High Explosive Projectile,WthC_TwinMovement_H,3,,15000,1200,,800,,300,5,35,,,,HIGH_EXPLOSIVE,1000,,0.5,3,2,0.5,,,,,,1200,,,1000,,,SYSTEM,"restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Universal,,,,,,,,,,6
Recitation Ceremony,WthC_RecitationCeremony,3,,15000,1000,8574.368,,,0,5,35,,,,FRAGMENTATION,,2500,0.25,1,0.75,8,,,,,10000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy20, restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Termination Strike,,,,,,,,,,1.13
Destiny's Trace,WthC_DestinyTrack,3,,15000,1000,,100,400,150,0,35,,,,ENERGY,110,,0.5,1,5,0.1,0,0,,,,1000,0,6,1000,,-100,DO_NOT_AIM,"energy20, restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Suppression,,,,,"Has {%s} chance to generate a shield-piercing arc inheriting {%s} damage
Each projectile has {%s} chance to be replaced by a larger {%s}
All {%s} will invert damage and EMP values with arc probability {%s}",25% | Full Damage | 20% | Inverse Projectile | Inverse Projectile | Doubled,Predictive tracking projectiles will randomly spawn around the hull instead of being directly launched,,,3.12
Destiny's Trace - Critical Projectile,WthC_DestinyTrack_EX,3,,15000,1000,,400,100,150,5,35,,,,ENERGY,110,,0.5,2,5,0.1,0,0,,,,800,,6,1000,,-100,SYSTEM,"restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Suppression,,,,,,,,,,28.1
Destruction Resonance,WthC_JokeAg,3,,15000,500,,1500,1500,150,20,35,,,,ENERGY,100,,0,1,5,0,0,0,,,,1000,0,0,1000,,,,"energy20, restricted, no_sell, no_dealer, no_drop, no_drop_salvage",,Crimson Gift,,Universal,,,,,"Panel data is {%s}, actually will randomly fire among {%s} types of projectiles
{%s} chance to fire {%s} extremely destructive projectiles
{%s} chance to fire {%s} very destructive projectiles
{%s} chance to fire {%s} somewhat destructive projectiles
{%s} chance to fire {%s} projectiles with at least some destructive power
All projectiles only generate flux matching the panel",Theoretical Limit | 28 | 4% | 4 | 16% | 4 | 30% | 10 | 50% | 10,5 simultaneous projectiles will spread in a fan shape,,,3.13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Primordial Modification Series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Small Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water God Cluster Cannon,WthC_gonggonq,3,0.1,300,450,,15,,1,70,5,,,,FRAGMENTATION,3,,0,0.06,1,,0,15,1.5,15,,800,,,10,,,PD,"pd7, SR, WIE_bp, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Point Defense,,,,,Each projectile has {%s} chance to convert to kinetic damage.,15%,,,,1
Water God Cluster Cannon - Kinetic Projectile,WthC_gonggonq_sup,3,0.1,300,450,,15,,1,70,5,,,,KINETIC,3,,0,0.06,1,,0,15,1.5,15,,800,,,10,,,"PD, SYSTEM",,,Primordial Modification,,Point Defense,,,,,,,,,,1
Stream Needler,WthC_streamneedler,3,0.1,800,700,,50,,1,20,9,15,3,15,KINETIC,45,,0,0.05,,,0,10,0.66,5,,1200,,,10,,,,"kinetic9, LR, remnant, WIE_bp, hist1t, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Anti-Shield,,,,,,,,,,3.65
Breeze Tactical Laser,WthC_BreezeTacticalLaser,3,0.1,200,1000,15,,40,0,20,4,,,,ENERGY,,30,0.1,0.1,,,,,,,3000,,,,,,,,"beam9, LR, WIE_bp, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Tactical Support,,,,,"When beam continuously targets shields, increases shield damage taken by {%s}, which can linearly stack up to {%s} with multiple weapons.",2.5% | 20%,,,,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Medium Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
