name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Vital Cluster Array,WthC_gonggonqarray,3,0.1,1000,450,,15,,1,25,11,,,,FRAGMENTATION,3,,0,0.06,1,,0,20,2,15,,800,,,10,,,PD,"pd7, SR, WIE_bp, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Point Defense,,,,,Each projectile has {%s} chance to convert to kinetic damage.,15%,,,,1
Vital Cluster Array - Kinetic Projectile,WthC_gonggonqarray_sup,3,0.1,1000,450,,15,,1,25,10,,,,KINETIC,3,,0,0.06,1,,0,20,2,15,,800,,,10,,,"PD, SYSTEM",,,Primordial Modification,,Point Defense,,,,,,,,,,1
Magnificent Fire Heavy Cannon,WthC_magnificentfire,3,0.1,2000,700,,400,,10,12,12,,,,HIGH_EXPLOSIVE,400,,0,2.5,1,0.3,0,5,1,10,,900,,,30,,,,"he16, LR, remnant, WIE_bp, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Anti-Armor,,,,,,,,,,4.75
Storm Veil Hybrid Autocannon,WthC_stormveil,3,0.1,1000,800,,120,,10,7,11,,,,KINETIC,150,,0,1.75,1,0.2,0,9,3,10,,800,,,30,,,,"kinetic14, WIE_bp, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Universal,,,,,"Projectiles with explosive charges will create small area explosions on hit, dealing additional {%s} high explosive damage to affected targets.",50,,,,5
Storm Veil Hybrid Autocannon - High Explosive Projectile,WthC_stormveil_sup,3,0.1,1000,800,,50,,10,7,11,,,,HIGH_EXPLOSIVE,,,0,1.75,1,0.2,0,9,3,10,,800,,,30,,,SYSTEM,,,Primordial Modification,,Universal,,,,,,,,,,5
Storm Clouds Tactical Array,WthC_StormClouds,3,0.1,1500,1000,80,,60,10,25,10,,,,KINETIC,,80,0.02,0.1,,,,,,,3200,,,,,,,,"beam7, kinetic11, LR, WIE_bp, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Tactical/Suppression,,,,,"Will simultaneously fire two beams, each beam increasing armor and structure damage taken by {%s} when continuously targeting, which can linearly stack up to {%s} with multiple weapons.",2.5% | 25%,"Gravity effect will slow down the target and deviate from its course. The effect is not strong, but notably affects fighters and missiles.",,,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Large Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marching Gauss Array,WthC_Marching,3,0.1,10000,1000,,260,,300,8,27,,,,KINETIC,325,,0.33,0.32,,,,,,,,1200,,,400,,,,"kinetic20, LR, remnant, WIE_bp, hist1t, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Universal,,,,,,,,,,6
Undercurrent Pulse Laser,WthC_UnderCurrent,3,0.1,4500,700,,50,,0,20,22,,,,ENERGY,40,,0.05,0.075,1,,0,12,1,5,,1000,,,,,,,"energy18, WIE_bp, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Suppression,,,,,"Projectiles have {%s} chance to deal {%s}x high explosive damage when hitting shields, with the chance increasing to {%s} and generating electric arcs when hitting hull.",10% | 3 | 20%,,,,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fighter Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Clouds Tactical Laser (Fighter),WthC_StormCloudsLPC,2,,1500,1300,50,,40,10,25,8,,,,KINETIC,,,0.02,0.1,,,,,,,3200,,,,,,,"ANTI_FTR,SYSTEM",beam7,,Primordial Modification,,Tactical Support,,,,,"Beam increases armor and structure damage taken by {%s} when continuously targeting, which can linearly stack up to {%s} with multiple weapons.",2.5% | 25%,,,,21
Breeze Tactical Laser (Fighter),WthC_BreezeTacticalLaserLPC,1,,200,1300,40,,,0,20,5,,,,ENERGY,,,0.1,0.1,,,,,,,3000,,,,,,,"ANTI_FTR,SYSTEM",beam9,,Primordial Modification,,Tactical Support,,,,,"Beam increases shield damage taken by {%s} when continuously targeting, which can linearly stack up to {%s} with multiple weapons.",2.5% | 20%,,,,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Dust Experiment Series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Small Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blazing Assault Cannon,WthC_blazingassault,3,0.1,300,600,,200,,3,40,6,,,,HIGH_EXPLOSIVE,220,,0,1.75,1,,0,5,1,5,,800,,,30,,,,"he6, WDust_bp, no_sell, no_dealer, no_drop_salvage",,Dust Experiment,,Anti-Armor,,,,,"When firing, there is a {%s} chance for the projectile to additionally apply all effects of the Forthright Moon Cannon.",20%,,,,3
Forthright Moon Cannon,WthC_ForthrightMoon,3,0.1,300,600,,200,,3,40,6,,,,KINETIC,170,,0,1.75,1,,0,5,1,5,,800,,,30,,,,"kinetic11, WDust_bp, no_sell, no_dealer, no_drop_salvage",,Dust Experiment,,Anti-Shield,,,,,"When firing, there is a {%s} chance for the projectile to additionally apply all effects of the Blazing Assault Cannon.",20%,,,,3
Lumen Projector,WthC_Lumen,3,0.1,500,450,,35,,10,60,5,,,,FRAGMENTATION,11,,0,0.08,,,0,10,0.5,10,,800,,,30,,,,"energy18, WDust_bp, no_sell, no_dealer, no_drop_salvage",,Dust Experiment,,Versatile,,,,,"When the light point hits armor, it causes an additional {%s} damage, which is not reduced by armor.",5,,,,5
#Medium Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocean Current Anti-Ship Laser,WthC_OceanCurrent,3,0.1,2000,900,300,,,10,20,12,,,,ENERGY,,300,0.1,0.1,,,,,,,4800,,,,,,,,"beam12, LR, energy18, WDust_bp, no_sell, no_dealer, no_drop_salvage",,Dust Experiment,,Versatile,,,,,,,"Gravitational effect reduces target speed and deviates from course. The effect is not strong, but is quite noticeable for fighters and missiles.",,,21
#Large Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darkest Decomposition Beam,WthC_Darkest,3,0.1,6000,1000,1300,,,0,5,25,,,,FRAGMENTATION,,325,0.1,0.1,,,,,,,3600,,,,,,,,"beam20, LR, WDust_bp, no_sell, no_dealer, no_drop_salvage",,Dust Experiment,,Anti-Structure,,,,,The complete ray is composed of {%s} sub-beams.,3,,,,24.1
New Moon Interference Beam,WthC_NewMoon,3,0.1,6000,1000,100,,500,0,5,25,,,,KINETIC,,300,0.1,0.1,,,,,,,3600,,,,,,,,"beam20, LR, WDust_bp, no_sell, no_dealer, no_drop_salvage",,Dust Experiment,,Tactical Support/Disabling,,,,,"While continuously illuminating shields, each beam increases the damage the target shield receives by {%s}, which can linearly stack up to a maximum of {%s} when multiple weapons are firing simultaneously.
While continuously illuminating the hull, each beam generates {%s} arcs every {%s} seconds. These arcs do not cause actual damage but still cause {%s} EMP effect.",2.5% | 15% | 1 | 1 | 100%,The complete ray is composed of {%s} sub-beams.,3,,24.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Thunder God Cannon Series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunder Suite - Prelude,WthC_Thundersuite,4,0.1,10000,900,,200,600,10,8,27,,,,ENERGY,220,,0.2,1.166,4,0.1,0,6,1.5,10,,900,,,75,,,,"energy18, he17, kinetic17, TD_bp, hist1t, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Strike,,,,,,,,,,7.5
Thunder Suite - Intermezzo,WthC_Thundersuitemid,4,0.1,10000,900,,400,400,10,8,27,,,,ENERGY,500,,0.3,2.733,4,0.1,0,6,1.5,10,,900,,,75,,,,"energy18, he17, kinetic17, TD_bp, hist1t, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Strike,,,,,,,,,,7.5
Thunder Suite - Finale,WthC_Thundersuiteend,4,0.1,10000,900,,600,200,10,8,27,,,,ENERGY,800,,0.5,4.2,4,0.1,0,6,1.5,10,,900,,,75,,,,"energy18, he17, kinetic17, TD_bp, hist1t, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Strike,,,,,,,,,,7.5
Thunder Tear Cannon,WthC_Thundertearcannon,4,0.1,10000,1000,,1500,1500,500,6,30,,,,ENERGY,2000,,1.2,4.8,,,0,5,1,10,,900,,,1000,,,,"energy18, he17, kinetic17, TD_bp, hist1t, no_sell, no_dealer, no_drop_salvage",,Primordial Modification,,Disabling Strike,,,,,,,,,,7.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Elemental Node Series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stars Elemental Node - Earth,WthC_starsnode_element_soil,3,,100000,2500,,1000,250,1000,20,20,3,0.1,1,FRAGMENTATION,250,,0,5,,,,,,,,150,150,17,1500,,,"SYSTEM,DO_NOT_CONSERVE,DO_NOT_AIM",,,Primordial Modification,,Denial,Slow,Excellent,,,"Heavy as earth, the source quality sphere is quite slow but has extremely high structural value, effectively preventing enemy ships from quickly approaching.
When the sphere successfully hits, for {%s} seconds it reduces the target's maximum speed by {%s}.",3 | 80% ,,,,12
Stars Elemental Node - Metal,WthC_starsnode_element_gold,3,,100000,2000,,2000,,1000,20,20,2,0.05,1,KINETIC,500,,0,5,,,,,,,,1000,0,4,400,,,"SYSTEM,DO_NOT_CONSERVE",,,Primordial Modification,,Strike,Fast,Special,,,"Dense as metal, the source quality cone can deliver a heavy blow, but this hard-to-turn cone often needs a stable acceleration process to cause effective impact.
The cone's initial speed is extremely slow, but has an extremely high maximum speed.",,,,,12
Stars Elemental Node - Water,WthC_starsnode_element_water,3,,100000,1500,,100,,75,20,20,20,1,1,ENERGY,50,,0,0.5,,,,,,,,500,500,3,150,,,"SYSTEM,DO_NOT_CONSERVE",,,Primordial Modification,,Suppression,Fast,Excellent,,,"Smooth as water, the source quality particles produce an absolute balance between quantity, speed, and quality, effectively suppressing most objects continuously.
Every {%s} shots will double all attributes of the next particle, and this special particle, for {%s} seconds, hit will reduce the target's radiation dissipation and shield efficiency by {%s}.",9 | 5 | 15%,,,,12
Stars Elemental Node - Fire,WthC_starsnode_element_fire,3,,100000,1000,,5000,,1000,20,20,3,0.02,1,HIGH_EXPLOSIVE,1250,,0,10,,,,,,,,150,0,10,5000,,,"SYSTEM,DO_NOT_CONSERVE",,,Primordial Modification,,Decisive Strike,Slow,Special,,,"Fierce as fire, the source quality fan body is almost impossible to be stopped by point defense weapons, but it is often only suitable for attacking extremely slow targets.
The fan body's travel speed is extremely slow and hard to turn.",,,,,12
Stars Elemental Node - Wood,WthC_starsnode_element_wood,3,,100000,5000,,500,500,75,20,20,12,0.2,3,FRAGMENTATION,125,,0,2,3,0.5,,,,,,300,150,17,300,,,"SYSTEM,DO_NOT_CONSERVE,DO_NOT_AIM",,,Primordial Modification,,Long-Range Support,Normal,Normal,,,"Simple as wood, the source quality needle body has reliable average speed and easily produces quantity suppression, but it can only cause slight disabling at long range.
When the needle hits a shield, there is a {%s} chance to generate an arc, causing negligible damage and {%s} base EMP effect, and it always occurs when hitting the hull.",50% | 50% ,,,,12
Stars Elemental Node - Water Auxiliary,WthC_starsnode_element_water2,3,,100000,1500,,200,,150,20,20,20,1,1,ENERGY,50,,0,0.5,,,,,,,,1000,1000,3,300,,,SYSTEM,,,Primordial Modification,,Suppression,Fast,Excellent,,,,,,,,12
Stars Elemental Node - Wood Auxiliary,WthC_starsnode_element_wood2,3,,100000,5000,,500,1000,75,20,20,12,0.4,3,FRAGMENTATION,125,,0,2,3,0.5,,,,,,500,250,17,500,,,"SYSTEM,DO_NOT_CONSERVE",,,Primordial Modification,,Long-Range Support,Normal,Normal,,,,,,,,12
Stardust Elemental Node - Earth,WthC_starsnode_elementS_soil,3,,100000,2500,,1000,250,1000,20,20,1,0.05,1,FRAGMENTATION,250,,0,5,,,,,,,,150,150,17,1500,,,"SYSTEM,DO_NOT_CONSERVE,DO_NOT_AIM",,,Primordial Modification,,Denial,Slow,Excellent,,,"Heavy as earth, the source quality sphere is quite slow but has extremely high structural value, effectively preventing enemy ships from quickly approaching.
When the sphere successfully hits, for {%s} seconds  it reduces the target's maximum speed by {%s} .",3 | 80% ,,,,12
Stardust Elemental Node - Metal,WthC_starsnode_elementS_gold,3,,100000,2000,,2000,,1000,20,20,1,0.025,1,KINETIC,500,,0,5,,,,,,,,1000,0,4,400,,,"SYSTEM,DO_NOT_CONSERVE",,,Primordial Modification,,Strike,Fast,Special,,,"Dense as metal, the source quality cone can deliver a heavy blow, but this hard-to-turn cone often needs a stable acceleration process to cause effective impact.
The cone's initial speed is extremely slow, but has an extremely high maximum speed.",,,,,12
Stardust Elemental Node - Water,WthC_starsnode_elementS_water,3,,100000,1500,,100,,75,20,20,10,0.5,1,ENERGY,50,,0,0.5,,,,,,,,500,500,3,150,,,"SYSTEM,DO_NOT_CONSERVE",,,Primordial Modification,,Suppression,Fast,Excellent,,,"Smooth as water, the source quality particles produce an absolute balance between quantity, speed, and quality, effectively suppressing most objects continuously.
Every {%s} shots will double all attributes of the next particle, and this special particle, for {%s} seconds, hit will reduce the target's radiation dissipation and shield efficiency by {%s}.",9 | 5 | 15% ,,,,12
Stardust Elemental Node - Fire,WthC_starsnode_elementS_fire,3,,100000,1000,,5000,,1000,20,20,1,0.01,1,HIGH_EXPLOSIVE,1250,,0,10,,,,,,,,150,0,10,5000,,,"SYSTEM,DO_NOT_CONSERVE",,,Primordial Modification,,Decisive Strike,Slow,Special,,,"Fierce as fire, the source quality fan body is almost impossible to be stopped by point defense weapons, but it is often only suitable for attacking extremely slow targets.
The fan body's travel speed is extremely slow and hard to turn.",,,,,12
Stardust Elemental Node - Wood,WthC_starsnode_elementS_wood,3,,100000,5000,,500,500,75,20,20,6,0.1,3,FRAGMENTATION,125,,0,2,3,0.5,,,,,,300,150,17,300,,,"SYSTEM,DO_NOT_CONSERVE,DO_NOT_AIM",,,Primordial Modification,,Long-Range Support,Normal,Normal,,,"Simple as wood, the source quality needle body has reliable average speed and easily produces quantity suppression, but it can only cause slight disabling at long range.
When the needle hits a shield, there is a {%s} chance to generate an arc, causing negligible damage and {%s} base EMP effect, and it always occurs when hitting the hull.",50% | 50% ,,,,12
Stardust Elemental Node - Wood - Ash and Crimson,WthC_starsnode_elementS_wood_PAC,3,,100000,5000,,500,500,75,20,20,6,0.1,3,FRAGMENTATION,125,,0,2,3,0.5,,,,,,400,400,17,300,,,"SYSTEM,DO_NOT_CONSERVE,DO_NOT_AIM",,,Primordial Modification,,Long-Range Support,Normal,Normal,,,"Simple as wood, the source quality needle body has reliable average speed and easily produces quantity suppression, but it can only cause slight disabling at long range.
When the needle hits a shield, there is a {%s} chance to generate an arc, causing negligible damage and {%s} base EMP effect, and it always occurs when hitting the hull.",50% | 50% ,,,,12